<HTML>
<HEAD><TITLE>OMNIWeb Results</TITLE></HEAD>
<BODY>
<center><font size=5 color=red>OMNIWeb Plus Browser Results </font></center><br>
<B>Listing for omni_min data from 20110319 to 20110321</B><hr><pre>Selected parameters:
 1 BX, nT (GSE, GSM)
 2 BY, nT (GSM)
 3 BZ, nT (GSM)
 4 Vx Velocity,km/s
 5 Vy Velocity, km/s
 6 Vz Velocity, km/s
 7 Proton Density, n/cc
 8 Temperature, K
 9 AE-index, nT
10 AL-index, nT
11 AU-index, nT

YYYY DOY HR MN      1       2       3       4       5       6      7        8     9    10    11 
2011  78  4  2   -3.52    1.36   -1.31  -333.6     0.6     4.2   3.57   26301.    18   -12     6
2011  78  4  3   -3.03    1.37   -2.03  -334.7     3.9     7.1   3.70   26450.    19   -13     6
2011  78  4  4   -3.52    1.31   -1.27  -336.3     9.1    11.7   3.90   26681.    18   -12     6
2011  78  4  5 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    19   -12     7
2011  78  4  6   -3.46    1.12   -0.42 99999.9 99999.9 99999.9 999.99 9999999.    19   -11     8
2011  78  4  7   -3.53    1.92   -0.94 99999.9 99999.9 99999.9 999.99 9999999.    19   -12     7
2011  78  4  8   -3.30    1.59   -1.11 99999.9 99999.9 99999.9 999.99 9999999.    19   -12     7
2011  78  4  9   -3.05    2.63   -0.29 99999.9 99999.9 99999.9 999.99 9999999.    19   -12     7
2011  78  4 10   -3.02    2.60   -0.39  -339.5   -20.3    -1.0   4.10   32117.    18   -11     7
2011  78  4 11   -3.37    2.02   -0.82  -338.2   -15.2     1.1   3.75   29110.    18   -11     7
2011  78  4 12   -3.35    1.68   -1.05  -336.4    -7.6     6.0   3.50   27500.    19   -12     7
2011  78  4 13   -3.17    2.06   -0.79 99999.9 99999.9 99999.9 999.99 9999999.    20   -12     8
2011  78  4 14   -2.88    2.60   -0.80  -339.5   -13.0     0.4   3.92   26771.    19   -12     7
2011  78  4 15   -2.73    2.70   -1.01  -342.0   -10.2     3.0   4.24   28860.    19   -12     7
2011  78  4 16   -2.95    2.44   -1.05  -339.3    -9.1     2.9   3.96   27883.    21   -13     8
2011  78  4 17   -2.63    2.42   -0.66  -344.0   -15.2     6.2   3.91   25924.    20   -12     8
2011  78  4 18   -2.93    2.30   -1.13  -343.3   -14.3     6.4   3.88   25857.    20   -12     8
2011  78  4 19   -3.09    2.16   -1.13  -336.2    -7.5     2.3   3.66   25799.    20   -12     8
2011  78  4 20   -3.13    2.32   -0.86  -333.7    -5.6    -0.7   3.61   25927.    18    -9     9
2011  78  4 21   -3.35    1.61   -1.33  -336.0     0.8     6.3   3.65   23949.    17    -8     9
2011  78  4 22   -3.19    1.75   -1.55  -336.8    -2.0     8.1   3.73   25074.    16    -7     9
2011  78  4 23   -3.62    1.20   -0.29  -337.2    -0.9    11.0   3.87   26655.    18    -8    10
2011  78  4 24   -3.64    1.71   -0.71 99999.9 99999.9 99999.9 999.99 9999999.    19    -7    12
2011  78  4 25   -3.47    1.63   -1.17  -331.4    -3.9     1.1   3.63   29736.    17    -6    11
2011  78  4 26   -3.58    1.54   -1.04  -331.4    -3.9     1.1   3.63   29727.    17    -6    11
2011  78  4 27   -3.43    1.32   -1.54  -332.2    -2.8     2.0   3.58   27158.    16    -6    10
2011  78  4 28   -3.52    1.38   -1.10  -332.5     0.7    -2.6   3.62   26342.    15    -6     9
2011  78  4 29   -3.41    1.59   -1.40  -332.8     0.4    -6.3   3.65   26275.    17    -6    11
2011  78  4 30   -3.38    1.73   -1.34  -331.6    -6.0     0.8   3.62   27483.    17    -5    12
2011  78  4 31   -3.46    1.57   -1.37  -332.2    -1.4     3.2   3.71   24753.    19    -6    13
2011  78  4 32   -3.58    1.48   -1.18  -333.4     1.2     5.1   3.77   25600.    21    -6    15
2011  78  4 33   -3.49    1.68   -1.04  -331.1    -1.5    -0.1   3.67   25946.    22    -6    16
2011  78  4 34   -3.23    2.08   -1.10  -333.8    -2.7     5.6   3.70   26547.    22    -5    17
2011  78  4 35   -3.07    2.25   -1.27  -334.9    -5.6     4.4   3.70   26361.    22    -5    17
2011  78  4 36   -3.07    2.21   -1.24  -335.6    -7.3     3.1   3.72   25563.    20    -5    15
2011  78  4 37   -3.41    1.81   -1.23  -337.2    -4.8     7.0   3.92   29127.    23    -9    14
2011  78  4 38   -3.33    1.89   -1.27  -334.0    -2.6     3.7   3.65   27318.    24   -10    14
2011  78  4 39   -3.42    1.44   -0.76  -333.4    -3.1     2.2   3.54   25178.    22    -7    15
2011  78  4 40   -3.21    1.90   -1.51  -334.6    -4.5     6.1   3.77   25309.    23    -6    17
2011  78  4 41   -3.58    1.95   -0.17  -333.5    -6.8     1.8   3.71   25644.    26    -8    18
2011  78  4 42   -3.44    2.02   -0.45  -332.1   -10.8    -4.1   3.62   26189.    27    -9    18
2011  78  4 43   -3.48    2.07   -0.17  -332.6   -11.0    -1.9   3.74   27448.    28   -10    18
2011  78  4 44   -3.56    1.77   -0.17  -332.3    -9.5    -1.5   3.59   24103.    23    -4    19
2011  78  4 45   -3.58    1.95   -0.27  -332.3    -9.5    -1.5   3.59   24103.    21    -3    18
2011  78  4 46   -3.34    1.99   -0.94 99999.9 99999.9 99999.9 999.99 9999999.    23    -5    18
2011  78  4 47   -3.45    2.20   -0.16  -334.4   -11.4    -0.6   3.57   25252.    25   -10    15
2011  78  4 48   -3.24    2.16   -1.03  -334.4   -11.4    -0.6   3.57   25252.    20    -6    14
2011  78  4 49   -3.60    1.35    0.81  -334.4   -11.4    -0.6   3.57   25252.    15    -5    10
2011  78  4 50   -2.95    2.21   -1.68 99999.9 99999.9 99999.9 999.99 9999999.    12    -4     8
2011  78  4 51   -3.41    2.25   -0.50 99999.9 99999.9 99999.9 999.99 9999999.    13    -6     7
2011  78  4 52   -3.08    1.83   -1.90 99999.9 99999.9 99999.9 999.99 9999999.    14    -6     8
2011  78  4 53   -3.40    2.24   -0.56 99999.9 99999.9 99999.9 999.99 9999999.    13    -5     8
2011  78  4 54   -3.43    1.30   -0.07  -336.2    -4.7     9.3   3.71   24103.    13    -4     9
2011  78  4 55   -3.58    1.65    0.49  -334.7    -7.2    -6.6   3.73   25773.    15    -4    11
2011  78  4 56   -3.46    1.33    0.42  -333.0   -10.2   -25.4   3.75   27758.    16    -5    11
2011  78  4 57   -3.63    1.47    0.89 99999.9 99999.9 99999.9 999.99 9999999.    15    -5    10
2011  78  4 58   -3.54    1.22   -0.04 99999.9 99999.9 99999.9 999.99 9999999.    14    -6     8
2011  78  4 59   -3.65    1.20    1.26  -332.9    -6.1   -25.9   3.72   26859.    15    -6     9
2011  78  5  0   -3.63    1.43    0.24  -332.9    -6.1   -25.9   3.72   26859.    14    -5     9
2011  78  5  1   -3.68    1.30    1.20  -331.3    -9.6   -17.7   3.80   27421.    13    -5     8
2011  78  5  2   -3.60    1.61    0.23  -332.3   -10.1   -16.1   3.72   27015.    14    -6     8
2011  78  5  3   -3.62    1.54    0.67  -332.8   -10.4   -13.7   3.67   26543.    17    -9     8
2011  78  5  4   -3.64    1.34    0.68 99999.9 99999.9 99999.9 999.99 9999999.    17    -8     9
2011  78  5  5   -3.67    1.65    0.36  -330.0    -4.1   -15.3   3.85   27704.    18   -10     8
2011  78  5  6   -3.57    1.68   -0.16  -331.8    -5.3    -7.6   3.83   26300.    14    -6     8
2011  78  5  7   -3.58    1.60   -0.04  -333.3    -6.9    -1.3   3.76   24839.    14    -5     9
2011  78  5  8   -3.73    1.17    1.05  -333.6    -7.3     0.0   3.74   24491.    14    -4    10
2011  78  5  9   -3.65    1.65   -0.20 99999.9 99999.9 99999.9 999.99 9999999.    16    -6    10
2011  78  5 10   -3.66    1.61    0.03  -331.7    -6.2    -6.4   3.74   25104.    15    -5    10
2011  78  5 11   -3.55    1.94   -0.28  -331.7    -6.2    -6.4   3.74   25104.    15    -5    10
2011  78  5 12   -3.61    1.84   -0.20  -333.0    -9.1    -3.0   3.68   24263.    14    -4    10
2011  78  5 13   -3.50    1.34   -1.11  -333.4    -5.0     4.6   3.63   22341.    15    -5    10
2011  78  5 14   -3.17    1.81   -1.38  -336.3    -5.5     7.6   3.75   23006.    14    -5     9
2011  78  5 15   -3.66    1.03   -0.86  -333.2     0.5    -3.9   3.78   26923.    13    -5     8
2011  78  5 16   -3.25    1.71   -1.62  -333.0     4.8     2.8   3.82   27129.    11    -4     7
2011  78  5 17   -3.25    1.42   -1.91  -333.7     5.0     7.4   3.69   22419.    10    -2     8
2011  78  5 18   -3.24    1.41   -2.07  -333.7     5.0     7.4   3.69   22419.    10    -2     8
2011  78  5 19   -3.28    1.32   -1.91 99999.9 99999.9 99999.9 999.99 9999999.     9    -1     8
2011  78  5 20   -3.09    1.57   -1.94  -333.4     0.1     9.4   4.19   32845.    16    -8     8
2011  78  5 21   -3.21    1.13   -2.22  -333.4     0.1     9.4   4.19   32845.     9    -1     8
2011  78  5 22   -3.29    0.83   -2.17  -332.3     7.1     5.4   3.54   24060.     9    -1     8
2011  78  5 23   -3.17    0.69   -2.13  -332.5     8.4     6.6   3.49   22996.    12    -1    11
2011  78  5 24   -3.05    0.62   -1.96  -332.7     9.6     7.6   3.46   22142.    13    -1    12
2011  78  5 25   -3.29    0.24   -2.14  -336.6    16.6    15.5   4.01   24079.    14    -1    13
2011  78  5 26   -3.05    1.02   -2.12  -336.6    16.6    15.5   4.01   24079.    15    -1    14
2011  78  5 27   -3.09    1.16   -2.21  -337.3     1.3     9.0   3.62   22629.    16    -1    15
2011  78  5 28   -3.16    0.85   -2.27  -336.9    10.9     9.2   3.74   29364.    17    -1    16
2011  78  5 29   -3.20   -0.50   -2.56  -336.7    17.0     9.4   3.81   33639.    30   -16    14
2011  78  5 30   -3.16    0.57   -2.39 99999.9 99999.9 99999.9 999.99 9999999.    35   -22    13
2011  78  5 31   -3.32   -0.39   -2.40 99999.9 99999.9 99999.9 999.99 9999999.    33   -21    12
2011  78  5 32   -3.29    0.57   -2.21 99999.9 99999.9 99999.9 999.99 9999999.    33   -22    11
2011  78  5 33   -3.48   -0.47   -2.18  -333.3    16.2     2.1   3.81   28594.    35   -23    12
2011  78  5 34   -3.27    0.17   -2.29  -333.5    16.2     2.4   3.83   28549.    36   -24    12
2011  78  5 35   -3.25    0.03   -2.40  -337.0    15.4     9.3   4.21   27683.    26   -14    12
2011  78  5 36   -3.19    0.58   -2.47  -333.3    16.5     3.2   4.36   32430.    19    -6    13
2011  78  5 37   -3.27    0.97   -2.07  -334.0    13.3     7.4   4.07   28734.    14    -2    12
2011  78  5 38   -3.31    0.41   -2.37  -335.0     9.8    11.7   3.81   25259.    15    -3    12
2011  78  5 39   -3.31    0.39   -2.25  -333.6    10.1     6.5   4.13   31293.    14    -2    12
2011  78  5 40   -3.26    0.05   -2.52  -335.9    15.3     7.7   3.82   24807.    12    -1    11
2011  78  5 41   -3.31    0.17   -2.31  -335.9    15.4     7.7   3.82   24711.    13    -1    12
2011  78  5 42   -3.20    0.13   -2.49  -333.4    15.9     7.4   3.80   24394.    12    -2    10
2011  78  5 43   -3.34    0.36   -2.29  -333.4    15.9     7.4   3.80   24392.    12    -2    10
2011  78  5 44   -3.16    0.82   -2.45  -334.3    10.5     8.9   3.73   24162.    13    -3    10
2011  78  5 45   -3.28    0.61   -2.24  -336.5     8.3     9.2   3.82   23812.    13    -3    10
2011  78  5 46   -3.19    0.64   -2.41  -337.6     7.3     9.3   3.86   23647.    12    -2    10
2011  78  5 47   -3.52    0.74   -1.86  -334.9     7.5    12.1   3.85   25345.    13    -3    10
2011  78  5 48   -3.39    0.53   -2.24  -334.1     7.7    11.2   3.82   24662.    14    -3    11
2011  78  5 49   -3.25    1.07   -2.13 99999.9 99999.9 99999.9 999.99 9999999.    15    -4    11
2011  78  5 50   -3.44    1.08   -1.84  -334.6    10.0     9.7   3.83   26074.    15    -4    11
2011  78  5 51   -3.44    0.84   -2.05  -334.6    10.0     9.7   3.83   26074.    15    -4    11
2011  78  5 52   -3.30    0.71   -2.31  -334.2     8.7    10.3   4.07   28511.    14    -3    11
2011  78  5 53   -3.40    0.49   -2.25  -333.8     7.3    10.9   4.31   31010.    13    -3    10
2011  78  5 54   -3.41    0.66   -2.16  -333.8     7.3    10.9   4.31   31010.    12    -3     9
2011  78  5 55   -3.46    0.71   -2.04 99999.9 99999.9 99999.9 999.99 9999999.    12    -4     8
2011  78  5 56   -3.46    0.63   -2.06 99999.9 99999.9 99999.9 999.99 9999999.    11    -3     8
2011  78  5 57   -3.31    0.86   -2.23 99999.9 99999.9 99999.9 999.99 9999999.    10    -2     8
2011  78  5 58   -3.14    1.08   -2.37 99999.9 99999.9 99999.9 999.99 9999999.     8    -1     7
2011  78  5 59   -3.20    1.05   -2.32 99999.9 99999.9 99999.9 999.99 9999999.     8    -1     7
2011  78  6  0   -3.36    0.81   -2.14  -335.4     5.1    12.7   3.83   23983.    10    -1     9
2011  78  6  1   -3.41    0.98   -2.16  -335.4     5.1    12.7   3.83   23983.     9    -1     8
2011  78  6  2   -3.41    0.98   -2.16 99999.9 99999.9 99999.9 999.99 9999999.    10    -2     8
2011  78  6  3   -3.45    0.99   -2.18 99999.9 99999.9 99999.9 999.99 9999999.    10    -2     8
2011  78  6  4 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.     9    -1     8
2011  78  6  5   -3.60    0.90   -2.03 99999.9 99999.9 99999.9 999.99 9999999.    11    -2     9
2011  78  6  6   -3.58    0.84   -2.02 99999.9 99999.9 99999.9 999.99 9999999.    11    -2     9
2011  78  6  7 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    13    -2    11
2011  78  6  8   -3.47    0.98   -2.08 99999.9 99999.9 99999.9 999.99 9999999.    15    -3    12
2011  78  6  9   -3.52    1.01   -1.96  -331.1     5.4     8.2   4.03   27114.    16    -3    13
2011  78  6 10   -3.52    1.00   -2.01  -331.1     5.4     8.2   4.03   27114.    18    -4    14
2011  78  6 11   -3.52    0.95   -2.09  -331.1     5.4     8.2   4.03   27114.    16    -1    15
2011  78  6 12   -3.52    0.89   -2.17 99999.9 99999.9 99999.9 999.99 9999999.    17    -2    15
2011  78  6 13   -3.49    0.91   -2.22 99999.9 99999.9 99999.9 999.99 9999999.    18    -2    16
2011  78  6 14   -3.60    0.66   -2.12 99999.9 99999.9 99999.9 999.99 9999999.    20     0    20
2011  78  6 15   -3.60    0.89   -2.04 99999.9 99999.9 99999.9 999.99 9999999.    24     0    24
2011  78  6 16   -3.70    0.76   -1.99  -330.2     4.4     9.6   3.86   25376.    26     0    26
2011  78  6 17   -3.63    0.93   -1.99  -330.2     4.4     9.6   3.86   25376.    27     1    28
2011  78  6 18   -3.55    0.89   -2.14  -330.2     4.4     9.6   3.86   25376.    28     0    28
2011  78  6 19   -3.53    0.93   -2.15 99999.9 99999.9 99999.9 999.99 9999999.    28     0    28
2011  78  6 20   -3.38    1.23   -2.17 99999.9 99999.9 99999.9 999.99 9999999.    30    -3    27
2011  78  6 21   -3.33    1.43   -2.12 99999.9 99999.9 99999.9 999.99 9999999.    32    -4    28
2011  78  6 22   -3.26    1.43   -2.15 99999.9 99999.9 99999.9 999.99 9999999.    32    -5    27
2011  78  6 23   -3.25    1.55   -2.05 99999.9 99999.9 99999.9 999.99 9999999.    36    -8    28
2011  78  6 24   -3.26    1.64   -2.01  -334.1     1.2     8.6   4.05   26099.    37    -9    28
2011  78  6 25   -3.26    1.64   -2.01  -334.1     1.2     8.6   4.05   26099.    37    -9    28
2011  78  6 26 9999.99 9999.99 9999.99  -334.1     1.2     8.6   4.05   26099.    38   -10    28
2011  78  6 27   -3.52    0.91   -2.12 99999.9 99999.9 99999.9 999.99 9999999.    38   -10    28
2011  78  6 28 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    34    -6    28
2011  78  6 29   -3.66    0.50   -1.88 99999.9 99999.9 99999.9 999.99 9999999.    37    -9    28
2011  78  6 30 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    39   -10    29
2011  78  6 31   -3.70    0.51   -1.70 99999.9 99999.9 99999.9 999.99 9999999.    36    -8    28
2011  78  6 32   -3.70    0.51   -1.70 99999.9 99999.9 99999.9 999.99 9999999.    38    -8    30
2011  78  6 33   -3.72    1.06   -1.66 99999.9 99999.9 99999.9 999.99 9999999.    40   -10    30
2011  78  6 34   -3.50    1.65   -0.83  -335.5   -16.8    -2.4   4.00   24440.    39   -10    29
2011  78  6 35   -3.36    1.74   -0.56  -331.3    -2.5     4.2   4.03   27863.    38    -8    30
2011  78  6 36   -3.44    1.31   -1.05  -330.9     9.5     6.7   3.78   25405.    34    -4    30
2011  78  6 37   -3.30    2.08   -0.18  -328.1     1.3     3.5   3.83   26403.    36    -5    31
2011  78  6 38   -3.01    2.09    0.39  -327.2    -1.3     2.6   3.84   26808.    33    -4    29
2011  78  6 39   -3.17    1.99   -0.13  -343.8   -12.8   -12.6   4.58   32909.    29    -1    28
2011  78  6 40   -3.23    2.11    0.12  -336.7   -14.4    -9.2   4.22   27579.    30    -3    27
2011  78  6 41   -3.25    2.14   -0.02  -330.5    -2.7     0.6   3.91   25909.    31    -4    27
2011  78  6 42   -3.25    2.04   -0.21  -328.7     3.4     5.2   3.83   26175.    27    -1    26
2011  78  6 43   -2.67    3.10    1.28 99999.9 99999.9 99999.9 999.99 9999999.    25     0    25
2011  78  6 44   -2.64    3.13    1.26  -339.7   -25.0   -16.0   4.17   22887.    23     1    24
2011  78  6 45   -2.50    3.06    1.36  -339.7   -25.0   -16.0   4.17   22887.    23     0    23
2011  78  6 46   -3.44    2.25   -0.63  -339.7   -25.0   -16.0   4.17   22887.    27    -5    22
2011  78  6 47   -3.05    2.88    0.22  -341.7   -24.6    -5.7   4.05   22279.    46   -23    23
2011  78  6 48   -3.12    2.91    0.36  -336.8   -19.0    -4.6   4.15   23632.    40   -17    23
2011  78  6 49   -2.84    3.19    0.53  -330.2   -11.3    -3.1   4.30   25473.    28    -7    21
2011  78  6 50   -2.91    2.75    0.49  -340.3   -24.9   -15.9   3.99   21726.    41   -16    25
2011  78  6 51   -2.53    3.31    1.13  -340.3   -24.9   -15.9   3.99   21726.    52   -24    28
2011  78  6 52   -2.53    3.31    1.13 99999.9 99999.9 99999.9 999.99 9999999.    50   -23    27
2011  78  6 53   -2.49    3.32    1.30 99999.9 99999.9 99999.9 999.99 9999999.    40   -13    27
2011  78  6 54   -2.78    3.09    1.04 99999.9 99999.9 99999.9 999.99 9999999.    52   -21    31
2011  78  6 55   -3.79    1.01   -1.60 99999.9 99999.9 99999.9 999.99 9999999.    58   -27    31
2011  78  6 56   -2.73    3.10    1.18 99999.9 99999.9 99999.9 999.99 9999999.    59   -27    32
2011  78  6 57 9999.99 9999.99 9999.99  -337.6   -23.3   -12.5   4.29   26124.    55   -19    36
2011  78  6 58   -3.02    2.68    1.40  -337.6   -23.3   -12.5   4.29   26124.    66   -34    32
2011  78  6 59 9999.99 9999.99 9999.99  -337.6   -23.3   -12.5   4.29   26124.    64   -33    31
2011  78  7  0   -3.38    2.27    1.47 99999.9 99999.9 99999.9 999.99 9999999.    62   -33    29
2011  78  7  1 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    60   -32    28
2011  78  7  2   -3.47    2.27    1.19 99999.9 99999.9 99999.9 999.99 9999999.    61   -28    33
2011  78  7  3   -3.77    1.09   -1.58  -329.3     7.8     8.7   3.79   27345.    46   -16    30
2011  78  7  4   -2.66    3.21    1.06  -329.3     7.8     8.7   3.79   27345.    65   -41    24
2011  78  7  5   -2.66    3.21    1.06 99999.9 99999.9 99999.9 999.99 9999999.    86   -56    30
2011  78  7  6 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    87   -55    32
2011  78  7  7   -3.32    2.47    1.04  -332.1   -18.6   -13.7   3.81   25202.    91   -46    45
2011  78  7  8   -3.28    2.53    1.05  -332.1   -18.6   -13.7   3.81   25202.    77   -39    38
2011  78  7  9   -3.26    2.52    1.05  -329.4   -11.5   -13.9   4.28   29068.    74   -32    42
2011  78  7 10   -3.39    2.52    0.71  -328.1    -8.0   -14.0   4.52   30983.    69   -30    39
2011  78  7 11   -3.49    2.38    0.80  -331.0   -14.8   -14.1   4.31   25601.    85   -45    40
2011  78  7 12   -3.48    2.44    0.71  -332.0   -17.3   -13.1   4.15   23299.   126   -80    46
2011  78  7 13   -3.77    2.26    0.08  -330.9   -15.2    -7.5   3.83   23218.   140   -93    47
2011  78  7 14   -3.81    2.30    0.03  -329.6   -12.2    -5.0   3.91   22454.   138   -90    48
2011  78  7 15   -3.79    2.35    0.12  -329.5   -12.0    -4.8   3.92   22396.   140   -90    50
2011  78  7 16   -3.81    2.29    0.18 99999.9 99999.9 99999.9 999.99 9999999.   139   -91    48
2011  78  7 17   -3.78    2.31    0.16  -329.6   -14.0    -7.0   4.01   21887.   139   -92    47
2011  78  7 18   -3.82    2.33    0.11  -329.6   -14.0    -7.0   4.01   21887.   127   -84    43
2011  78  7 19   -3.85    2.29    0.09  -329.6   -14.0    -7.0   4.01   21887.   133   -89    44
2011  78  7 20   -3.86    2.32    0.07 99999.9 99999.9 99999.9 999.99 9999999.   138   -92    46
2011  78  7 21   -3.97    2.15   -0.02  -329.6    -9.6    -5.4   3.80   21657.   146   -98    48
2011  78  7 22   -3.91    2.29   -0.18  -329.6    -9.6    -5.4   3.80   21658.   154  -104    50
2011  78  7 23   -3.88    2.30   -0.13  -330.3   -11.6    -5.1   3.91   22172.   155  -106    49
2011  78  7 24   -3.76    2.39    0.39  -330.3   -11.8    -5.1   3.92   22210.   155  -106    49
2011  78  7 25   -3.74    2.37    0.44 99999.9 99999.9 99999.9 999.99 9999999.   164  -114    50
2011  78  7 26   -3.78    2.28    0.16 99999.9 99999.9 99999.9 999.99 9999999.   175  -122    53
2011  78  7 27   -3.83    2.30    0.01  -328.8   -11.8    -6.7   4.10   23432.   179  -125    54
2011  78  7 28   -3.83    2.32   -0.24  -328.8   -11.8    -6.7   4.10   23432.   178  -123    55
2011  78  7 29   -3.83    2.25   -0.33 99999.9 99999.9 99999.9 999.99 9999999.   177  -119    58
2011  78  7 30   -3.83    2.25   -0.33 99999.9 99999.9 99999.9 999.99 9999999.   168  -112    56
2011  78  7 31   -3.82    2.29   -0.10 99999.9 99999.9 99999.9 999.99 9999999.   164  -109    55
2011  78  7 32   -3.83    2.26    0.11  -328.3   -12.0    -8.5   3.98   24224.   158  -104    54
2011  78  7 33   -3.82    2.23    0.44  -328.3   -12.0    -8.5   3.98   24224.   153   -98    55
2011  78  7 34   -3.83    2.22    0.27  -329.6   -14.2    -9.3   4.10   22968.   135   -83    52
2011  78  7 35   -3.96    1.94    0.47  -326.8   -11.9   -13.2   4.28   26093.   133   -85    48
2011  78  7 36   -3.84    2.15    0.34  -325.7   -10.9   -14.6   4.35   27320.   150   -97    53
2011  78  7 37   -3.87    2.13    0.31  -328.4   -11.5    -7.1   4.07   23527.   120   -75    45
2011  78  7 38   -3.86    2.13    0.35  -328.4   -11.5    -7.1   4.07   23527.   142   -99    43
2011  78  7 39   -3.82    2.18    0.34  -328.4   -11.5    -7.1   4.07   23527.   171  -120    51
2011  78  7 40   -3.88    2.07    0.41 99999.9 99999.9 99999.9 999.99 9999999.   143  -104    39
2011  78  7 41   -3.91    2.04    0.32 99999.9 99999.9 99999.9 999.99 9999999.   156  -117    39
2011  78  7 42   -3.95    1.95    0.19  -327.9   -10.0    -8.1   4.18   24248.   145  -102    43
